,year,factor,x,mean,stderr,status
76,2000,Adult Mortality,374.3714285714285,54.94769752717207,1.0980692993432755,Developing
77,2000,Adult Mortality,388.48571428571427,54.280503300052814,1.171433391511379,Developing
78,2000,Adult Mortality,402.59999999999997,53.62877544682172,1.2522593821807066,Developing
79,2000,Adult Mortality,416.71428571428567,52.989018950410646,1.3369316937282927,Developing
80,2000,Adult Mortality,430.8285714285714,52.36505933507195,1.4238102605209746,Developing
81,2000,Adult Mortality,444.9428571428571,51.75888442758495,1.487852829635457,Developing
82,2000,Adult Mortality,459.0571428571428,51.17571703153373,1.5256038318786698,Developing
83,2000,Adult Mortality,473.1714285714285,50.61546287499337,1.5591556149152004,Developing
84,2000,Adult Mortality,487.2857142857142,50.06346073995707,1.5979930765132258,Developing
85,2000,Adult Mortality,501.4,49.51689852053688,1.6524670772009578,Developing
86,2000,Adult Mortality,515.5142857142857,48.97067386637097,1.7214259525613327,Developing
87,2000,Adult Mortality,529.6285714285714,48.42360781413659,1.8021219368736687,Developing
88,2000,Adult Mortality,543.7428571428571,47.87631211503131,1.8933167367473434,Developing
89,2000,Adult Mortality,557.8571428571428,47.33471989616218,2.0021618915738504,Developing
90,2000,Adult Mortality,571.9714285714285,46.78704042286938,2.109544954052734,Developing
91,2000,Adult Mortality,586.0857142857143,46.2390806429786,2.223367331499497,Developing
92,2000,Adult Mortality,600.1999999999999,45.69136189372652,2.342371622211533,Developing
93,2000,Adult Mortality,614.3142857142857,45.14376689162891,2.4658658483399196,Developing
94,2000,Adult Mortality,628.4285714285714,44.59632997750722,2.59311317691521,Developing
95,2000,Adult Mortality,642.5428571428571,44.04885862099645,2.723568807688921,Developing
96,2000,Adult Mortality,656.6571428571428,43.49897944612806,2.8544881858541538,Developing
97,2000,Adult Mortality,670.7714285714285,42.94813387341526,2.986493280186885,Developing
98,2000,Adult Mortality,684.8857142857142,42.39735421064168,3.1203350497681366,Developing
99,2000,Adult Mortality,699.0,41.84659352566667,3.2557660851093355,Developing
100,2000,infant deaths,2.0,,,Developed
101,2000,infant deaths,2.5306122448979593,80.15679934761883,2.0647349900400727,Developed
102,2000,infant deaths,3.0612244897959187,80.20661673249099,0.8196872850900736,Developed
103,2000,infant deaths,3.5918367346938775,79.21523863912134,0.6438634743334789,Developed
104,2000,infant deaths,4.122448979591837,78.45541356456245,0.7623949307412817,Developed
105,2000,infant deaths,4.653061224489797,78.46743188603968,0.7428317511922307,Developed
106,2000,infant deaths,5.183673469387755,78.47945020751692,0.7233123482121374,Developed
107,2000,infant deaths,5.714285714285714,78.49146852899422,0.7038403639395282,Developed
108,2000,infant deaths,6.244897959183674,78.50348685047143,0.684419845622865,Developed
109,2000,infant deaths,6.775510204081633,78.51550517194867,0.6650553019049286,Developed
110,2000,infant deaths,7.306122448979592,78.5275234934259,0.6457517684364593,Developed
111,2000,infant deaths,7.836734693877552,78.53954181490317,0.6265148845983648,Developed
112,2000,infant deaths,8.36734693877551,78.55156013638043,0.6073509834892168,Developed
113,2000,infant deaths,8.89795918367347,78.56357845785766,0.5882671977977907,Developed
114,2000,infant deaths,9.428571428571429,78.5755967793349,0.5692715847483879,Developed
115,2000,infant deaths,9.959183673469388,78.58761510081216,0.5503732740027862,Developed
116,2000,infant deaths,10.489795918367347,78.5996334222894,0.5315826432537846,Developed
117,2000,infant deaths,11.020408163265307,78.61165174376664,0.5129115272816004,Developed
118,2000,infant deaths,11.551020408163266,78.62367006524387,0.4943734674975356,Developed
119,2000,infant deaths,12.081632653061225,78.63568838672113,0.47598401049852423,Developed
120,2000,infant deaths,12.612244897959185,78.64770670819837,0.4577610659203233,Developed
121,2000,infant deaths,13.142857142857144,78.6597250296756,0.4397253358999132,Developed
122,2000,infant deaths,13.673469387755103,78.67174335115286,0.4219008306813358,Developed
123,2000,infant deaths,14.204081632653063,78.68376167263011,0.40431548716867294,Developed
124,2000,infant deaths,14.73469387755102,78.69577999410735,0.3870019092159758,Developed
125,2000,infant deaths,15.26530612244898,78.7077983155846,0.3699982495184385,Developed
126,2000,infant deaths,15.795918367346939,78.71981663706181,0.35334925200732514,Developed
127,2000,infant deaths,16.3265306122449,78.7318349585391,0.3371074687382247,Developed
128,2000,infant deaths,16.857142857142858,78.7438532800163,0.3213346532846705,Developed
129,2000,infant deaths,17.387755102040817,78.7558716014936,0.30610330880536796,Developed
130,2000,infant deaths,17.918367346938776,78.7678899229708,0.29149832634020295,Developed
131,2000,infant deaths,18.448979591836736,78.77990824444805,0.27761857861860384,Developed
132,2000,infant deaths,18.979591836734695,78.79192656592534,0.26457822749957594,Developed
133,2000,infant deaths,19.510204081632654,78.80394488740257,0.2525073545007164,Developed
134,2000,infant deaths,20.040816326530614,78.8159632088798,0.24155134448935,Developed
135,2000,infant deaths,20.571428571428573,78.82798153035704,0.23186828655468256,Developed
136,2000,infant deaths,21.102040816326532,78.83999985183429,0.22362360101859785,Developed
137,2000,infant deaths,21.63265306122449,78.8520181733115,0.21698131231231702,Developed
138,2000,infant deaths,22.16326530612245,78.86403649478876,0.2120920252875028,Developed
139,2000,infant deaths,22.69387755102041,78.87605481626602,0.20907875747158872,Developed
140,2000,infant deaths,23.22448979591837,78.8307414310239,0.19325023810767822,Developed
141,2000,infant deaths,23.75510204081633,78.70724844570992,0.1620783590518216,Developed
142,2000,infant deaths,24.28571428571429,78.57527417719119,0.14091202793099922,Developed
143,2000,infant deaths,24.816326530612248,78.43603023735402,0.12715390119036987,Developed
144,2000,infant deaths,25.346938775510207,78.2894166824171,0.12115414932928295,Developed
145,2000,infant deaths,25.877551020408166,78.13890156654502,0.12191880071744186,Developed
146,2000,infant deaths,26.408163265306126,77.98250948718116,0.1271767794650777,Developed
147,2000,infant deaths,26.938775510204085,77.82435431876971,0.13572587295223276,Developed
148,2000,infant deaths,27.46938775510204,77.65968661561496,0.1469500267010942,Developed
149,2000,infant deaths,28.0,77.49416945140673,0.15995423353421676,Developed
150,2000,infant deaths,2.0,,,Developing
151,2000,infant deaths,21.489795918367346,64.31549607414821,1.859759225120877,Developing
152,2000,infant deaths,40.97959183673469,60.45212033194477,1.851674898553667,Developing
153,2000,infant deaths,60.469387755102034,58.61148006348198,1.7969786476845633,Developing
154,2000,infant deaths,79.95918367346938,57.76767775184535,2.4768143391867583,Developing
155,2000,infant deaths,99.44897959183673,58.87196637357796,3.4285712116650333,Developing
156,2000,infant deaths,118.93877551020407,60.41180105669527,3.7205915044525555,Developing
157,2000,infant deaths,138.42857142857142,61.09711509466167,3.769308161320877,Developing
158,2000,infant deaths,157.91836734693877,61.05565666550193,3.822701022661395,Developing
159,2000,infant deaths,177.40816326530611,60.87063045722441,4.106073669850368,Developing
160,2000,infant deaths,196.89795918367346,60.607986487803004,4.251612836212793,Developing
161,2000,infant deaths,216.3877551020408,60.42478796011489,4.390271889499194,Developing
162,2000,infant deaths,235.87755102040813,60.366876186010394,4.535854596860952,Developing
163,2000,infant deaths,255.36734693877548,60.40873249267529,4.6397388666049135,Developing
164,2000,infant deaths,274.85714285714283,60.37952051658674,4.693875849025418,Developing
165,2000,infant deaths,294.3469387755102,60.28174600166647,4.761207776697345,Developing
166,2000,infant deaths,313.83673469387753,60.12383914654395,4.875535514287931,Developing
167,2000,infant deaths,333.3265306122449,59.950910811329884,5.053880214693213,Developing
168,2000,infant deaths,352.81632653061223,59.76910872010893,5.294047191811763,Developing
169,2000,infant deaths,372.3061224489796,59.59287066562028,5.616201333480814,Developing
170,2000,infant deaths,391.7959183673469,59.417729987630516,5.9717158714657055,Developing
171,2000,infant deaths,411.2857142857143,59.24746091335083,6.364151429499417,Developing
172,2000,infant deaths,430.7755102040816,59.079744314178505,6.786243432623808,Developing
173,2000,infant deaths,450.265306122449,58.91514410903255,7.232468930518364,Developing
174,2000,infant deaths,469.75510204081627,58.75152356803747,7.699277610527671,Developing
175,2000,infant deaths,489.2448979591836,58.58946689455519,8.182561444807174,Developing
176,2000,infant deaths,508.73469387755097,58.527657143681026,8.741959243776632,Developing
177,2000,infant deaths,528.2244897959183,58.41676050021066,9.23361108472956,Developing
178,2000,infant deaths,547.7142857142857,58.31287639869768,9.732625294033259,Developing
179,2000,infant deaths,567.204081632653,58.204165327674566,10.24268454031542,Developing
180,2000,infant deaths,586.6938775510204,58.158586506615855,10.803042973747791,Developing
181,2000,infant deaths,606.1836734693877,58.06051289290474,11.330086261247464,Developing
182,2000,infant deaths,625.6734693877551,57.96243927919367,11.863105138938035,Developing
183,2000,infant deaths,645.1632653061224,57.86436566548256,12.401329124058048,Developing
184,2000,infant deaths,664.6530612244898,57.76629205177147,12.944108938217612,Developing
185,2000,infant deaths,684.1428571428571,57.668218438060364,13.490894707957752,Developing
186,2000,infant deaths,703.6326530612245,57.570144824349256,14.041218447609253,Developing
187,2000,infant deaths,723.1224489795918,57.4720712106382,14.59467994240659,Developing
188,2000,infant deaths,742.6122448979592,57.37399759692709,15.15093533101539,Developing
189,2000,infant deaths,762.1020408163265,57.27592398321598,15.709687834055076,Developing
190,2000,infant deaths,781.5918367346939,57.17785036950485,16.270680192844694,Developing
191,2000,infant deaths,801.0816326530612,57.079776755793795,16.83368847542694,Developing
192,2000,infant deaths,820.5714285714286,56.98170314208269,17.39851697970656,Developing
193,2000,infant deaths,840.0612244897959,56.88362952837159,17.964994020429724,Developing
194,2000,infant deaths,859.5510204081633,56.78555591466045,18.53296843116441,Developing
195,2000,infant deaths,879.0408163265306,56.6874823009494,19.10230664717013,Developing
196,2000,infant deaths,898.530612244898,56.58940868723826,19.672890262237175,Developing
197,2000,infant deaths,918.0204081632653,56.49133507352719,20.24461397392044,Developing
198,2000,infant deaths,937.5102040816325,56.393261459816095,20.81738384839954,Developing
199,2000,infant deaths,957.0,56.29518784610497,21.391115849475455,Developing
200,2000,Alcohol,1.006,76.15323155445874,1.5336791960105967,Developed
201,2000,Alcohol,1.295469387755102,76.44438256704453,1.4076627363387904,Developed
202,2000,Alcohol,1.584938775510204,76.76300602367851,1.3182448900117594,Developed
203,2000,Alcohol,1.874408163265306,77.08692802636861,1.2319620340463953,Developed
204,2000,Alcohol,2.1638775510204082,77.41085002905862,1.152464765075311,Developed
205,2000,Alcohol,2.45334693877551,77.73477203174866,1.0812508193139985,Developed
206,2000,Alcohol,2.742816326530612,78.05869403443867,1.02005654348817,Developed
207,2000,Alcohol,3.032285714285714,78.38261603712871,0.9707785986915942,Developed
208,2000,Alcohol,3.3217551020408163,78.70653803981871,0.935302379747286,Developed
209,2000,Alcohol,3.6112244897959185,79.03046004250878,0.9152342397239072,Developed
210,2000,Alcohol,3.90069387755102,79.35438204519878,0.9115923451213281,Developed
211,2000,Alcohol,4.190163265306122,79.67830404788884,0.9245708258015419,Developed
212,2000,Alcohol,4.479632653061224,80.00222605057884,0.9534912366045271,Developed
213,2000,Alcohol,4.7691020408163265,80.32614805326892,0.9969671924184134,Developed
214,2000,Alcohol,5.058571428571428,80.65007005595889,1.053197676295585,Developed
215,2000,Alcohol,5.34804081632653,80.97399205864899,1.1202637305870997,Developed
216,2000,Alcohol,5.637510204081632,81.30270312131672,1.169447585623956,Developed
217,2000,Alcohol,5.9269795918367345,81.46680762235005,1.1596987811948083,Developed
218,2000,Alcohol,6.216448979591837,81.49277647675663,1.1088022862633422,Developed
219,2000,Alcohol,6.505918367346938,81.3943675366789,1.0017158300617597,Developed
220,2000,Alcohol,6.79538775510204,81.2724569516667,0.8558407070357817,Developed
221,2000,Alcohol,7.0848571428571425,81.1513825675809,0.7387103930780009,Developed
222,2000,Alcohol,7.374326530612244,81.03179046640685,0.6570237294439685,Developed
223,2000,Alcohol,7.663795918367346,80.90155001997297,0.6205447542718087,Developed
224,2000,Alcohol,7.953265306122448,80.74319051581638,0.6189129352885335,Developed
225,2000,Alcohol,8.24273469387755,80.55101753153224,0.6592059979944618,Developed
226,2000,Alcohol,8.532204081632653,80.33357345938347,0.7215433924979004,Developed
227,2000,Alcohol,8.821673469387754,80.12398454485047,0.7728165675688863,Developed
228,2000,Alcohol,9.111142857142855,80.01078155457702,0.7934803340718946,Developed
229,2000,Alcohol,9.400612244897959,80.0187207298055,0.8208703697134324,Developed
230,2000,Alcohol,9.69008163265306,80.14807079682372,0.9018452045803937,Developed
231,2000,Alcohol,9.979551020408163,80.25681289446953,0.9479610408702812,Developed
232,2000,Alcohol,10.269020408163264,79.97596483184739,0.9258820373631996,Developed
233,2000,Alcohol,10.558489795918366,79.45434989635383,0.9341607960998553,Developed
234,2000,Alcohol,10.847959183673469,79.07723205193145,0.9263718957467244,Developed
235,2000,Alcohol,11.13742857142857,78.90446720386177,0.8428344830598966,Developed
236,2000,Alcohol,11.426897959183673,78.84371989814836,0.7362286012178362,Developed
237,2000,Alcohol,11.716367346938775,78.75004204779195,0.6355330549082374,Developed
238,2000,Alcohol,12.005836734693876,78.55923701212502,0.5643399106402002,Developed
239,2000,Alcohol,12.295306122448979,78.1790870960371,0.5179419354624373,Developed
240,2000,Alcohol,12.58477551020408,77.73983625561861,0.4949106051454855,Developed
241,2000,Alcohol,12.874244897959182,77.33496127385142,0.5587967285567591,Developed
242,2000,Alcohol,13.163714285714285,76.95490521708489,0.6785648305823707,Developed
243,2000,Alcohol,13.453183673469386,76.55793078614775,0.7515680562392609,Developed
244,2000,Alcohol,13.742653061224487,76.11818232575229,0.8200158746081435,Developed
245,2000,Alcohol,14.03212244897959,75.68872827170017,0.9106451990099913,Developed
246,2000,Alcohol,14.321591836734692,75.24021015878174,0.9966955868515358,Developed
247,2000,Alcohol,14.611061224489795,74.81786948049258,1.1064825409324488,Developed
248,2000,Alcohol,14.900530612244896,74.39552880220336,1.222488972163143,Developed
249,2000,Alcohol,15.19,73.98792756176744,1.3578661345439664,Developed
250,2000,Alcohol,1.003,74.69254830525183,1.3227915972616804,Developing
251,2000,Alcohol,1.3357959183673467,74.25453385458941,1.015601299816372,Developing
252,2000,Alcohol,1.6685918367346937,73.83586726545745,0.8144403727436144,Developing
253,2000,Alcohol,2.0013877551020407,73.44439654773338,0.7334247238297574,Developing
254,2000,Alcohol,2.3341836734693873,73.09121337178922,0.7960518097718198,Developing
255,2000,Alcohol,2.6669795918367347,72.88590699413028,0.8790220823295477,Developing
256,2000,Alcohol,2.9997755102040813,72.94813084599434,0.8392476580021279,Developing
257,2000,Alcohol,3.332571428571428,73.17527611606758,0.7688254732824178,Developing
258,2000,Alcohol,3.6653673469387753,73.42363486423176,0.7349150132371259,Developing
259,2000,Alcohol,3.998163265306122,73.63122963309011,0.7494911661367437,Developing
260,2000,Alcohol,4.330959183673469,73.73511948389553,0.7818794079088576,Developing
261,2000,Alcohol,4.663755102040816,73.71260548913115,0.7698157378127088,Developing
262,2000,Alcohol,4.9965510204081625,73.60813847320588,0.7356969827362526,Developing
263,2000,Alcohol,5.32934693877551,73.44080429487533,0.728291274003934,Developing
264,2000,Alcohol,5.6621428571428565,73.29297101578898,0.7318899667777375,Developing
265,2000,Alcohol,5.994938775510204,73.20722503904707,0.7565557079646098,Developing
266,2000,Alcohol,6.3277346938775505,73.14330815958296,0.8098911767193334,Developing
267,2000,Alcohol,6.660530612244897,73.15358468533076,0.8961585443028349,Developing
268,2000,Alcohol,6.9933265306122445,73.28336985187802,0.9668109498373495,Developing
269,2000,Alcohol,7.326122448979591,73.51114344651027,1.0132351294116462,Developing
270,2000,Alcohol,7.6589183673469385,73.81764387069019,1.0268471207751553,Developing
271,2000,Alcohol,7.991714285714285,74.16332616336852,0.998235183776425,Developing
272,2000,Alcohol,8.324510204081632,74.44509816626663,0.9867730721687432,Developing
273,2000,Alcohol,8.65730612244898,74.61793648216977,1.0256647808665664,Developing
274,2000,Alcohol,8.990102040816325,74.63972750260909,1.1072983748736989,Developing
275,2000,Alcohol,9.322897959183672,74.55756351176636,1.2583940956234303,Developing
276,2000,Alcohol,9.65569387755102,74.43293497816757,1.4504690328964676,Developing
277,2000,Alcohol,9.988489795918367,74.30693515893685,1.654708607080263,Developing
278,2000,Alcohol,10.321285714285713,74.17406612064391,1.8285108563845691,Developing
279,2000,Alcohol,10.65408163265306,74.04371093151047,1.993287739977045,Developing
280,2000,Alcohol,10.986877551020408,73.92254405607405,2.1437116764797604,Developing
281,2000,Alcohol,11.319673469387753,73.79486517693464,2.3083576491042432,Developing
282,2000,Alcohol,11.6524693877551,73.65376181619148,2.4957269728766303,Developing
283,2000,Alcohol,11.985265306122448,73.47536751364481,2.7052087927688513,Developing
284,2000,Alcohol,12.318061224489794,73.26029877213284,2.9665765963347166,Developing
285,2000,Alcohol,12.650857142857141,73.0321399455243,3.2797026501019317,Developing
286,2000,Alcohol,12.983653061224489,72.80545511143025,3.5949729900249308,Developing
287,2000,Alcohol,13.316448979591835,72.58227324951558,3.9246357244355394,Developing
288,2000,Alcohol,13.649244897959182,72.36200975830191,4.269568313403734,Developing
289,2000,Alcohol,13.98204081632653,72.10656568873544,4.626653932793364,Developing
290,2000,Alcohol,14.314836734693877,71.89544295736967,4.971072551103296,Developing
291,2000,Alcohol,14.647632653061223,71.67774998886173,5.345862860416999,Developing
292,2000,Alcohol,14.98042857142857,71.46567768424933,5.6990971131937735,Developing
293,2000,Alcohol,15.313224489795918,71.25354510156177,6.05611496125044,Developing
294,2000,Alcohol,15.646020408163263,71.04141251887427,6.416332382922496,Developing
295,2000,Alcohol,15.97881632653061,70.82927993618674,6.779239365768776,Developing
296,2000,Alcohol,16.311612244897958,70.61714735349915,7.144426066146168,Developing
297,2000,Alcohol,16.644408163265304,70.39840250424932,7.544188184918462,Developing
298,2000,Alcohol,16.97720408163265,70.37155637285336,7.625528178134014,Developing
299,2000,Alcohol,17.31,70.1727182210833,7.97148317588276,Developing
300,2000,percentage expenditure,15.235727399999998,71.66732234714345,0.5170680153368978,Developed
301,2000,percentage expenditure,34.991157638775505,72.13811093323295,0.3959066403882055,Developed
302,2000,percentage expenditure,54.74658787755102,72.63678731305045,0.30265017717188175,Developed
303,2000,percentage expenditure,74.50201811632652,73.11258829403081,0.304762671501046,Developed
304,2000,percentage expenditure,94.25744835510204,73.50432008118233,0.32208668746966607,Developed
305,2000,percentage expenditure,114.01287859387756,73.8303053461229,0.30359167677655596,Developed
306,2000,percentage expenditure,133.76830883265305,74.16036460288328,0.3587888600950181,Developed
307,2000,percentage expenditure,153.52373907142857,74.35405833702949,0.4211351591919948,Developed
308,2000,percentage expenditure,173.27916931020408,74.25305345581464,0.4797050901259092,Developed
309,2000,percentage expenditure,193.0345995489796,74.1065335415099,0.46283777607469745,Developed
310,2000,percentage expenditure,212.79002978775512,73.96001362720511,0.4706216903019804,Developed
311,2000,percentage expenditure,232.5454600265306,73.8134937129004,0.5019112259707608,Developed
312,2000,percentage expenditure,252.30089026530612,73.67953758207408,0.5491163256745607,Developed
313,2000,percentage expenditure,272.0563205040816,73.65451338487078,0.5557721960679328,Developed
314,2000,percentage expenditure,291.8117507428571,73.63385332896375,0.5725987594157629,Developed
315,2000,percentage expenditure,311.56718098163265,73.61319327305668,0.6013952620317947,Developed
316,2000,percentage expenditure,331.32261122040813,73.59253321714964,0.6405493733129626,Developed
317,2000,percentage expenditure,351.0780414591836,73.57187316124258,0.688295761033359,Developed
318,2000,percentage expenditure,370.83347169795917,73.55121310533552,0.7429797616415068,Developed
319,2000,percentage expenditure,390.58890193673466,73.56341025008227,0.753193323200696,Developed
320,2000,percentage expenditure,410.3443321755102,73.6076761588833,0.7835071841881134,Developed
321,2000,percentage expenditure,430.0997624142857,73.81412797692842,0.8472284980263326,Developed
322,2000,percentage expenditure,449.8551926530612,74.07963064674465,0.9313048763393871,Developed
323,2000,percentage expenditure,469.6106228918367,74.34513115663295,1.0324772506912552,Developed
324,2000,percentage expenditure,489.3660531306122,74.60895387473815,1.142008427727086,Developed
325,2000,percentage expenditure,509.1214833693877,74.87277659284334,1.2623182266965638,Developed
326,2000,percentage expenditure,528.8769136081632,75.13894136960863,1.3916462501140758,Developed
327,2000,percentage expenditure,548.6323438469387,75.40776387838437,1.5336783604588604,Developed
328,2000,percentage expenditure,568.3877740857142,75.69141942426585,1.7001658035639653,Developed
329,2000,percentage expenditure,588.1432043244897,75.94979458291789,1.8598459176248492,Developed
330,2000,percentage expenditure,607.8986345632653,76.07591546062886,1.9433952251775337,Developed
331,2000,percentage expenditure,627.6540648020408,76.0982476641738,1.9817017732915834,Developed
332,2000,percentage expenditure,647.4094950408163,76.07549711467061,2.01444228390162,Developed
333,2000,percentage expenditure,667.1649252795918,75.97458374951519,2.0000923494673803,Developed
334,2000,percentage expenditure,686.9203555183673,75.85007890635782,1.9815957809368125,Developed
335,2000,percentage expenditure,706.6757857571429,75.76012942360865,1.987453932683963,Developed
336,2000,percentage expenditure,726.4312159959184,75.67017994085948,2.0367579116909558,Developed
337,2000,percentage expenditure,746.1866462346939,75.69355559100012,2.0930911845488818,Developed
338,2000,percentage expenditure,765.9420764734693,75.81549101424223,2.1376158538207912,Developed
339,2000,percentage expenditure,785.6975067122448,75.9693319830957,2.1219579537359605,Developed
340,2000,percentage expenditure,805.4529369510204,76.14279526045877,2.1223287914893674,Developed
341,2000,percentage expenditure,825.2083671897959,76.37862602419561,2.10469773513003,Developed
342,2000,percentage expenditure,844.9637974285714,76.62859831201436,2.1188822976311017,Developed
343,2000,percentage expenditure,864.7192276673469,76.87881873769683,2.1715713988123815,Developed
344,2000,percentage expenditure,884.4746579061224,77.13165258151722,2.2220273063668947,Developed
